playerID,yearID,round,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
penaal01,1988,NLCS,LAN,NL,1,1,3,0,0,0,1,13,1,2,0,5,1,0.077,4.15,0.0,0.0,0.0,0.0,18.0,1,2,0.0,0.0,0.0
penaal01,1988,WS,LAN,NL,1,0,2,0,0,0,0,15,2,0,0,1,7,0.118,0.0,0.0,0.0,0.0,0.0,18.0,1,0,0.0,0.0,0.0
penaal01,1991,NLCS,ATL,NL,0,0,4,0,0,0,3,13,1,0,0,0,4,0.077,0.0,0.0,2.0,0.0,0.0,15.0,4,0,2.0,0.0,0.0
penaal01,1991,WS,ATL,NL,0,1,3,0,0,0,0,16,6,2,1,3,7,0.3,3.38,3.0,1.0,0.0,0.0,24.0,1,2,1.0,0.0,1.0
penaal01,1995,NLCS,ATL,NL,0,0,3,0,0,0,0,9,2,0,0,1,4,0.182,0.0,1.0,0.0,0.0,0.0,12.0,0,0,0.0,0.0,0.0
penaal01,1995,NLDS1,ATL,NL,2,0,3,0,0,0,0,9,3,0,0,1,2,0.25,0.0,1.0,0.0,1.0,0.0,14.0,1,0,0.0,0.0,0.0
penaal01,1995,WS,ATL,NL,0,1,2,0,0,0,0,3,3,1,0,2,0,0.6,9.0,1.0,0.0,0.0,0.0,7.0,1,1,0.0,0.0,0.0
penato03,2007,NLCS,ARI,NL,0,0,3,0,0,0,0,10,1,0,0,0,7,0.091,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0.0,0.0,0.0
penato03,2007,NLDS1,ARI,NL,0,0,2,0,0,0,0,6,2,0,0,0,0,0.333,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,2.0
pennicl01,2015,ALCS,TOR,AL,0,0,1,0,0,0,0,1,2,0,0,0,0,0.667,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
pennohe01,1914,WS,PHA,AL,0,0,1,0,0,0,0,9,2,0,0,2,3,0.2,0.0,0.0,0.0,0.0,0.0,12.0,1,0,0.0,0.0,0.0
pennohe01,1923,WS,NYA,AL,2,0,3,2,1,0,1,52,19,7,3,1,8,0.275,3.63,0.0,0.0,0.0,0.0,70.0,1,7,0.0,0.0,1.0
pennohe01,1926,WS,NYA,AL,2,0,3,2,2,0,0,66,13,3,0,4,8,0.171,1.23,0.0,0.0,0.0,0.0,82.0,1,3,2.0,0.0,1.0
pennohe01,1927,WS,NYA,AL,1,0,1,1,1,0,0,27,3,1,0,0,1,0.1,1.0,0.0,0.0,0.0,0.0,30.0,0,1,0.0,0.0,0.0
pennohe01,1932,WS,NYA,AL,0,0,2,0,0,0,2,12,2,1,0,1,4,0.133,2.25,0.0,0.0,0.0,0.0,16.0,2,1,0.0,0.0,0.0
pennybr01,2003,NLCS,FLO,NL,1,1,3,1,0,0,0,12,9,7,2,3,0,0.45,15.75,1.0,0.0,0.0,0.0,24.0,0,7,1.0,0.0,0.0
pennybr01,2003,NLDS1,FLO,NL,0,0,2,1,0,0,0,17,5,4,0,1,6,0.25,6.35,0.0,0.0,0.0,0.0,22.0,0,4,1.0,0.0,0.0
pennybr01,2003,WS,FLO,NL,2,0,2,2,0,0,0,37,15,3,1,5,7,0.319,2.19,0.0,0.0,0.0,0.0,53.0,0,4,0.0,1.0,3.0
pennybr01,2006,NLDS1,LAN,NL,0,1,1,0,0,0,0,3,2,2,0,2,1,0.4,18.0,0.0,0.0,0.0,0.0,7.0,0,2,0.0,0.0,0.0
pennybr01,2011,ALCS,DET,AL,0,0,1,0,0,0,0,5,7,5,2,2,1,0.583,27.0,1.0,1.0,0.0,0.0,14.0,0,5,0.0,0.0,0.0
peralfr01,2018,NLCS,MIL,NL,0,0,1,0,0,0,0,9,0,0,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,0.0,0.0,0.0
peralfr01,2020,NLWC1,MIL,NL,0,0,1,0,0,0,0,3,1,1,1,0,1,0.25,9.0,0.0,0.0,0.0,0.0,4.0,0,1,0.0,0.0,0.0
peralfr01,2021,NLDS1,MIL,NL,0,0,1,1,0,0,0,12,3,0,0,1,5,0.214,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0.0,0.0,0.0
peralfr01,2023,NLWC1,MIL,NL,0,1,1,1,0,0,0,15,3,4,1,2,5,0.167,7.2,0.0,0.0,0.0,0.0,20.0,0,4,0.0,0.0,0.0
peraljo01,2011,ALDS2,TBA,AL,0,0,3,0,0,0,0,7,1,0,0,2,0,0.125,0.0,0.0,0.0,0.0,0.0,10.0,2,0,0.0,0.0,0.0
peraljo01,2013,ALDS1,TBA,AL,0,0,2,0,0,0,0,7,2,0,0,1,3,0.25,0.0,0.0,1.0,0.0,0.0,9.0,0,0,0.0,0.0,0.0
